filename,path,class,signal_idx,signal_length,particle_idx,frequency,P0,t0,tau,phi,energy,snr_db,noise_floor,noise_floor_N,snr_method,source_window_idx,source_window_center,source_window_energy
HFocusing_5_10_2um2_0_1104.npy2355.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1104.npy2355.npy,2um,10,2500,0,11718.75,0.12494589388370514,0.0004205,0.0003174340228576471,-1.921603577424662,2851.0472572432045,-3.4450793367578143,6302.49267578125,1,peak_bin_energy_over_lowest_window_energy,0,1024,6302.49267578125
HFocusing_5_10_2um2_0_1108.npy2357.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1108.npy2357.npy,2um,11,2500,0,24414.0625,0.15697155892848969,0.000696,0.00015797385485357153,0.25245434964818614,1601.9543317705975,-5.8159635534195715,6112.888671875,1,peak_bin_energy_over_lowest_window_energy,0,1024,6112.888671875
HFocusing_5_10_2um2_0_1116.npy2361.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1116.npy2361.npy,2um,13,2500,0,18554.6875,0.10981928557157516,0.0005135,0.00023908408678107736,-0.5213605381290769,1979.7349997662386,-3.571995150851171,4506.15966796875,1,peak_bin_energy_over_lowest_window_energy,0,1024,4506.15966796875
HFocusing_5_10_2um2_0_1119.npy2363.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1119.npy2363.npy,2um,14,2500,0,25390.625,0.16329650580883026,0.000262,0.00015500122855256347,-2.2262421941200436,1107.2005937465146,-5.433271447292105,3868.5966796875,1,peak_bin_energy_over_lowest_window_energy,0,1024,3868.5966796875
HFocusing_5_10_2um2_0_1122.npy2366.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1122.npy2366.npy,2um,15,2500,0,28320.3125,0.1009790301322937,0.0003835,0.00016137114205472364,-0.8824606894939997,779.4860388769448,-7.2063572813119015,4096.79345703125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4096.79345703125
HFocusing_5_10_2um2_0_1122.npy2366.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1122.npy2366.npy,2um,15,2500,1,24414.0625,0.05875271558761597,0.0004595,0.00017071368185789183,2.578003889799337,302.037321264248,-11.323834593141875,4096.79345703125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4096.79345703125
HFocusing_5_10_2um2_0_1125.npy2368.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1125.npy2368.npy,2um,17,2500,0,29296.875,0.10958601534366608,0.00054,0.00014459703649903526,-2.7486425428783896,1072.4135870172177,-5.7881646211546345,4066.106689453125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4066.106689453125
HFocusing_5_10_2um2_0_1125.npy2373.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1125.npy2373.npy,2um,18,2500,0,17578.125,0.160490944981575,0.000576,0.0002278305729272611,2.013771739848952,3758.9270268389955,-3.4942835629082074,8404.1201171875,1,peak_bin_energy_over_lowest_window_energy,0,1024,8404.1201171875
HFocusing_5_10_2um2_0_113.npy2375.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_113.npy2375.npy,2um,19,2500,0,23437.5,0.15019090473651886,0.000624,0.00017241232545846786,-2.603637140696616,2271.5639452315518,-4.613789444419188,6572.09619140625,1,peak_bin_energy_over_lowest_window_energy,0,1024,6572.09619140625
HFocusing_5_10_2um2_0_1153.npy2385.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1153.npy2385.npy,2um,20,2500,0,29296.875,0.16390028595924377,0.0006515,0.00014523402784925125,0.9784046692109136,1905.198750636133,-5.413334176460472,6626.33984375,1,peak_bin_energy_over_lowest_window_energy,0,1024,6626.33984375
HFocusing_5_10_2um2_0_116.npy2389.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_116.npy2389.npy,2um,21,2500,0,32226.5625,0.0856301486492157,0.000599,0.00019428236181588438,-0.3906735615565715,760.1213951410646,-6.142393974825888,3126.960205078125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3126.960205078125
HFocusing_5_10_2um2_0_1162.npy2393.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1162.npy2393.npy,2um,24,2500,0,9765.625,0.02807108871638775,0.0004495,0.0002358991300299973,-1.7745192620613395,106.83893782565428,-15.118252653990677,3471.801025390625,1,peak_bin_energy_over_lowest_window_energy,0,1024,3471.801025390625
HFocusing_5_10_2um2_0_1162.npy2393.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1162.npy2393.npy,2um,24,2500,1,24414.0625,0.09241544455289841,0.0005785,0.00017241232545846786,-2.9851643187898524,827.9233282391542,-6.225647072899633,3471.801025390625,1,peak_bin_energy_over_lowest_window_energy,0,1024,3471.801025390625
HFocusing_5_10_2um2_0_1179.npy2395.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1179.npy2395.npy,2um,25,2500,0,31250.0,0.09761874377727509,0.000678,0.00015733686350335554,2.1917743440991764,671.2049445891753,-6.707477689585291,3144.87158203125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3144.87158203125
HFocusing_5_10_2um2_0_1179.npy2395.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1179.npy2395.npy,2um,25,2500,1,28320.3125,0.09528796374797821,0.000771,0.00013037089634421095,-0.5291764960345766,235.99811981799212,-11.246943731360792,3144.87158203125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3144.87158203125
HFocusing_5_10_2um2_0_1216.npy2416.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1216.npy2416.npy,2um,27,2500,0,35156.25,0.10885827988386154,0.0005815,0.00014799432370018732,0.6516199106809886,981.4858344234526,-6.06595430346733,3967.15771484375,1,peak_bin_energy_over_lowest_window_energy,0,1024,3967.15771484375
HFocusing_5_10_2um2_0_1223.npy2420.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1223.npy2420.npy,2um,29,2500,0,17578.125,0.09991138428449631,0.0006465,0.00029683796920066264,2.6565765846278317,1596.5442264117883,-3.7179952145703616,3758.205078125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3758.205078125
HFocusing_5_10_2um2_0_1223.npy2422.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1223.npy2422.npy,2um,31,2500,0,17578.125,0.09936236590147018,0.0007135,0.0001694396991574598,1.5976436842528692,1443.1158885430195,-3.707465824277678,3388.814453125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3388.814453125
HFocusing_5_10_2um2_0_1236.npy2426.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1236.npy2426.npy,2um,32,2500,0,29296.875,0.10820703208446503,0.0004505,0.0001868507960633642,1.5685122095029378,1274.6654663966183,-5.768652301841733,4811.2890625,1,peak_bin_energy_over_lowest_window_energy,0,1024,4811.2890625
HFocusing_5_10_2um2_0_1244.npy2431.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1244.npy2431.npy,2um,33,2500,0,10742.1875,0.05857944115996361,0.0001855,0.00012378865239197877,2.3494460461189846,112.18329234019984,-15.9757369669439,4441.2158203125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4441.2158203125
HFocusing_5_10_2um2_0_1244.npy2431.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1244.npy2431.npy,2um,33,2500,1,30273.4375,0.08524125069379807,0.000457,0.00015287792405184342,-0.8904812615920967,664.1676373046503,-8.252241681288513,4441.2158203125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4441.2158203125
HFocusing_5_10_2um2_0_1244.npy2431.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1244.npy2431.npy,2um,33,2500,2,26367.1875,0.0952594056725502,0.0006905,0.00017538495175947595,-0.15114109622995997,610.7706118499664,-8.61623746018578,4441.2158203125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4441.2158203125
HFocusing_5_10_2um2_0_1250.npy2432.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1250.npy2432.npy,2um,34,2500,0,13671.875,0.08947278559207916,0.0006025,0.0002133921023223648,2.225575002676731,918.1904001598923,-5.289955231974126,3104.046875,1,peak_bin_energy_over_lowest_window_energy,0,1024,3104.046875
HFocusing_5_10_2um2_0_1254.npy2433.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1254.npy2433.npy,2um,35,2500,0,14648.4375,0.10227222740650177,0.0006815,0.00021063180647142872,-1.6678907459207686,1063.1805246845033,-5.222479033910804,3538.791015625,1,peak_bin_energy_over_lowest_window_energy,0,1024,3538.791015625
HFocusing_5_10_2um2_0_1267.npy2436.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1267.npy2436.npy,2um,38,2500,0,16601.5625,0.1334083378314972,0.000445,0.00023972107813129338,-0.5511103628838079,2822.773097913945,-3.3749112347367225,6139.98193359375,1,peak_bin_energy_over_lowest_window_energy,0,1024,6139.98193359375
HFocusing_5_10_2um2_0_1274.npy2440.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1274.npy2440.npy,2um,41,2500,0,5859.375,0.09956840425729752,5.15e-05,0.000177508256260196,-0.8527859587669959,783.879414427156,-7.279600060310978,4189.9541015625,1,peak_bin_energy_over_lowest_window_energy,0,1024,4189.9541015625
HFocusing_5_10_2um2_0_1274.npy2440.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1274.npy2440.npy,2um,41,2500,1,18554.6875,0.08786492049694061,0.0004995,0.00015096695000119538,-1.8593817024996362,738.7646512898064,-7.537031585893306,4189.9541015625,1,peak_bin_energy_over_lowest_window_energy,0,1024,4189.9541015625
HFocusing_5_10_2um2_0_1277.npy2441.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1277.npy2441.npy,2um,42,2500,0,16601.5625,0.12282782793045044,0.0006235,0.00020596053656984464,-1.665188893631889,1639.790563335191,-4.6625259044742,4797.787109375,1,peak_bin_energy_over_lowest_window_energy,0,1024,4797.787109375
HFocusing_5_10_2um2_0_128.npy2442.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_128.npy2442.npy,2um,43,2500,0,12695.3125,0.11796089261770248,0.0006125,0.0002615911144887099,-1.1727758307346328,2021.0451381284656,-3.8059893804542675,4854.84033203125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4854.84033203125
HFocusing_5_10_2um2_0_128.npy2443.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_128.npy2443.npy,2um,44,2500,0,8789.0625,0.3006896376609802,0.000972,0.00021572773727315684,1.759743452477732,4407.2014912977465,-3.3130642022179146,9450.81640625,1,peak_bin_energy_over_lowest_window_energy,0,1024,9450.81640625
HFocusing_5_10_2um2_0_1288.npy2447.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1288.npy2447.npy,2um,45,2500,0,10742.1875,0.10380612313747406,0.0007575,0.00030214623045246277,-0.18475190856974777,1647.8184716078104,-3.7369284389686674,3895.849853515625,1,peak_bin_energy_over_lowest_window_energy,0,1024,3895.849853515625
HFocusing_5_10_2um2_0_1292.npy2448.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1292.npy2448.npy,2um,46,2500,0,11718.75,0.10744886100292206,0.000655,0.00030023525640181475,0.6549316182263745,1534.9573419937078,-5.085565667021248,4950.54345703125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4950.54345703125
HFocusing_5_10_2um2_0_1313.npy2459.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1313.npy2459.npy,2um,48,2500,0,31250.0,0.07492552697658539,0.000462,0.00013950110569730713,0.5916543232051446,400.62684756677845,-9.129145044582188,3278.34423828125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3278.34423828125
HFocusing_5_10_2um2_0_1313.npy2459.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1313.npy2459.npy,2um,48,2500,1,28320.3125,0.07306075096130371,0.000563,0.00014629568009961127,-2.7551698384415566,464.5027647343377,-8.486662508861077,3278.34423828125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3278.34423828125
HFocusing_5_10_2um2_0_1313.npy2461.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1313.npy2461.npy,2um,49,2500,0,29296.875,0.15517808496952057,0.0005975,0.00014587101919946727,-1.7018657347688624,1955.963861425931,-6.217597678217167,8186.9208984375,1,peak_bin_energy_over_lowest_window_energy,0,1024,8186.9208984375
HFocusing_5_10_2um2_0_1313.npy2461.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1313.npy2461.npy,2um,49,2500,1,27343.75,0.1588183343410492,0.00066,0.00012676127869298685,2.6182159328510615,1283.492724750191,-8.04727182987777,8186.9208984375,1,peak_bin_energy_over_lowest_window_energy,0,1024,8186.9208984375
HFocusing_5_10_2um2_0_1334.npy2469.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1334.npy2469.npy,2um,50,2500,0,32226.5625,0.0690230131149292,0.0005775,0.00014756966280004332,0.7383825341692152,380.20879094199336,-10.469725426998554,4236.3779296875,1,peak_bin_energy_over_lowest_window_energy,0,1024,4236.3779296875
HFocusing_5_10_2um2_0_1334.npy2469.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1334.npy2469.npy,2um,50,2500,1,29296.875,0.11481957882642746,0.0006455,0.00013907644479716313,-1.654098435202176,942.8991606845557,-6.525294476687032,4236.3779296875,1,peak_bin_energy_over_lowest_window_energy,0,1024,4236.3779296875
HFocusing_5_10_2um2_0_1334.npy2470.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1334.npy2470.npy,2um,51,2500,0,35156.25,0.06859919428825378,0.0006405,0.00013546682714593906,-1.8038445475409581,250.49099018472134,-11.055847271726167,3194.308349609375,1,peak_bin_energy_over_lowest_window_energy,0,1024,3194.308349609375
HFocusing_5_10_2um2_0_1334.npy2470.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1334.npy2470.npy,2um,51,2500,1,33203.125,0.10998623818159103,0.0007085,0.00013228187039485896,2.547043729605793,507.6506084419416,-7.988119256417379,3194.308349609375,1,peak_bin_energy_over_lowest_window_energy,0,1024,3194.308349609375
HFocusing_5_10_2um2_0_134.npy2479.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_134.npy2479.npy,2um,52,2500,0,33203.125,0.12591010332107544,0.000642,0.0001384394534469471,-0.33842230976764043,1003.5768595498266,-7.015580371924095,5047.8759765625,1,peak_bin_energy_over_lowest_window_energy,0,1024,5047.8759765625
HFocusing_5_10_2um2_0_134.npy2480.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_134.npy2480.npy,2um,53,2500,0,14648.4375,0.18967723846435547,0.0006905,0.00016115881160465163,2.5714200629988646,2443.6202248139452,-4.988591870744954,7707.1337890625,1,peak_bin_energy_over_lowest_window_energy,0,1024,7707.1337890625
HFocusing_5_10_2um2_0_1348.npy2482.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1348.npy2482.npy,2um,54,2500,0,11718.75,0.09980054199695587,0.0006625,0.00036924265267521627,2.7758838099422896,1637.3859825905092,-3.0901868203846945,3335.567626953125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3335.567626953125
HFocusing_5_10_2um2_0_1365.npy2489.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1365.npy2489.npy,2um,55,2500,0,28320.3125,0.12378908693790436,0.0005835,0.0001477819932501153,1.8269345706269995,1336.2783663545415,-5.4361116174236646,4672.056640625,1,peak_bin_energy_over_lowest_window_energy,0,1024,4672.056640625
HFocusing_5_10_2um2_0_1366.npy2490.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1366.npy2490.npy,2um,56,2500,0,31250.0,0.17488132417201996,0.000343,0.00015245326315169942,-2.649307470678675,1670.9692702355242,-6.751765188538316,7909.42626953125,1,peak_bin_energy_over_lowest_window_energy,0,1024,7909.42626953125
HFocusing_5_10_2um2_0_1377.npy2493.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1377.npy2493.npy,2um,57,2500,0,40039.0625,0.05272602662444115,0.000537,0.00016604241195630772,-2.585116593184086,235.93017539097582,-12.710222151186148,4403.578125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4403.578125
HFocusing_5_10_2um2_0_1377.npy2493.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1377.npy2493.npy,2um,57,2500,1,37109.375,0.11150708794593811,0.0006035,0.00013058322679428293,0.8435010008362802,851.2304408304772,-7.137585596537235,4403.578125,1,peak_bin_energy_over_lowest_window_energy,0,1024,4403.578125
HFocusing_5_10_2um2_0_1377.npy2495.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1377.npy2495.npy,2um,59,2500,0,33203.125,0.12499797344207764,0.0006175,0.00014948063685069136,1.5246678117383645,1252.5849024215713,-5.738078272939027,4694.77734375,1,peak_bin_energy_over_lowest_window_energy,0,1024,4694.77734375
HFocusing_5_10_2um2_0_1380.npy2498.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1380.npy2498.npy,2um,61,2500,0,13671.875,0.22387996315956116,0.0005885,0.0002146660850227968,0.2232194004163297,6081.040368569142,-4.305157698204639,16386.78125,1,peak_bin_energy_over_lowest_window_energy,0,1024,16386.78125
HFocusing_5_10_2um2_0_1393.npy2500.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1393.npy2500.npy,2um,62,2500,0,14648.4375,0.08370107412338257,0.000424,0.00024672798298366953,-0.1468783760756729,1055.6143382193986,-4.838187709847475,3216.059326171875,1,peak_bin_energy_over_lowest_window_energy,0,1024,3216.059326171875
HFocusing_5_10_2um2_0_1393.npy2501.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1393.npy2501.npy,2um,63,2500,0,27343.75,0.1098538413643837,0.0005275,0.00013716547074651506,-2.618830665567213,987.5963905411518,-6.559813809501561,4472.6083984375,1,peak_bin_energy_over_lowest_window_energy,0,1024,4472.6083984375
HFocusing_5_10_2um2_0_1400.npy2504.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1400.npy2504.npy,2um,64,2500,0,28320.3125,0.08565005660057068,0.000347,0.00016667940330652374,-0.6587050582118188,423.07568923762665,-9.240344085584262,3551.83251953125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3551.83251953125
HFocusing_5_10_2um2_0_1400.npy2504.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1400.npy2504.npy,2um,64,2500,1,7812.5,0.031866516917943954,0.000776,0.00038155781877939257,-2.3985106353211982,138.96800878068098,-14.07537644469322,3551.83251953125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3551.83251953125
HFocusing_5_10_2um2_0_1400.npy2505.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1400.npy2505.npy,2um,65,2500,0,16601.5625,0.06122651696205139,0.000327,0.00019109740506480428,-1.9902423721812,269.9511149359787,-10.791624842449284,3239.2734375,1,peak_bin_energy_over_lowest_window_energy,0,1024,3239.2734375
HFocusing_5_10_2um2_0_1400.npy2505.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1400.npy2505.npy,2um,65,2500,1,14648.4375,0.09540541470050812,0.0004185,0.00023356349507920525,-2.6843328866911484,799.8211181363004,-6.074547428775352,3239.2734375,1,peak_bin_energy_over_lowest_window_energy,0,1024,3239.2734375
HFocusing_5_10_2um2_0_1407.npy2507.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1407.npy2507.npy,2um,67,2500,0,10742.1875,0.041945699602365494,0.0004225,0.0002182757026740209,-1.3705417872219066,259.5538751118729,-12.079214664137446,4189.37255859375,1,peak_bin_energy_over_lowest_window_energy,0,1024,4189.37255859375
HFocusing_5_10_2um2_0_1407.npy2507.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1407.npy2507.npy,2um,67,2500,1,14648.4375,0.1036594808101654,0.000453,0.00020065227531804452,1.1350766052929195,1412.4664190867916,-4.721708522384118,4189.37255859375,1,peak_bin_energy_over_lowest_window_energy,0,1024,4189.37255859375
HFocusing_5_10_2um2_0_1407.npy2510.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1407.npy2510.npy,2um,68,2500,0,10742.1875,0.05391180142760277,9.6e-05,7.495264887541768e-05,1.2832080484727166,214.09846512517925,-12.116115899270866,3485.179443359375,1,peak_bin_energy_over_lowest_window_energy,0,1024,3485.179443359375
HFocusing_5_10_2um2_0_1407.npy2510.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1407.npy2510.npy,2um,68,2500,1,15625.0,0.08778803795576096,0.0006245,0.0002484266265842456,-1.4345195974309597,943.8307439682685,-5.673310239960916,3485.179443359375,1,peak_bin_energy_over_lowest_window_energy,0,1024,3485.179443359375
HFocusing_5_10_2um2_0_1415.npy2512.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1415.npy2512.npy,2um,69,2500,0,23437.5,0.11705198138952255,0.0006635,0.00015669987215313953,-0.17211775809409957,948.9695485740413,-5.629211212344934,3468.753173828125,1,peak_bin_energy_over_lowest_window_energy,0,1024,3468.753173828125
