filename,path,class,signal_idx,signal_length,num_particles,num_windows,num_valid_windows,noise_floor,noise_floor_N,snr_method,raw_mean,raw_std,raw_rms,raw_kurtosis,filtered_mean,filtered_std,filtered_rms,filtered_kurtosis,inband_energy_ratio,spectral_flatness
HFocusing_5_10_2um2_0_1104.npy2355.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1104.npy2355.npy,2um,10,2500,1,3,1,6302.49267578125,1,peak_bin_energy_over_lowest_window_energy,0.020575157854575758,0.08070701796319818,0.0832884137755829,-0.5218904110171754,0.00017962667718491473,0.06809449683440957,0.06809473375287234,-0.5632373390008727,0.8765490702670904,0.016229927061356838
HFocusing_5_10_2um2_0_1108.npy2357.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1108.npy2357.npy,2um,11,2500,1,3,1,6112.888671875,1,peak_bin_energy_over_lowest_window_energy,0.01874030752570243,0.07947023637650223,0.08164996996873324,0.533034544105107,-0.00026476821244161066,0.06680173850576936,0.06680226320716617,1.7490710162808618,0.8738254955443591,0.01742030543161126
HFocusing_5_10_2um2_0_1116.npy2360.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1116.npy2360.npy,2um,12,2500,0,3,0,2324.239013671875,1,peak_bin_energy_over_lowest_window_energy,0.06637898727621783,0.060783611725843824,0.09000454103129701,-0.14577380069317547,-0.0011412746397124235,0.045311901338412876,0.04532627174945358,-0.24496881095072265,0.7513418013686489,0.035716519976365636
HFocusing_5_10_2um2_0_1116.npy2361.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1116.npy2361.npy,2um,13,2500,1,3,1,4506.15966796875,1,peak_bin_energy_over_lowest_window_energy,-0.06933685231524453,0.0863914596025052,0.11077492216759766,-0.8168466760028292,-0.0009254892548890755,0.058318502165936495,0.05832584525953529,-0.36112043546859995,0.8122920528799707,0.021119143936580664
HFocusing_5_10_2um2_0_1119.npy2363.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1119.npy2363.npy,2um,14,2500,1,3,1,3868.5966796875,1,peak_bin_energy_over_lowest_window_energy,0.06999045581225942,0.08499389263630154,0.11010279601481057,-0.32040769769930266,0.00018527539411865193,0.06640675168297137,0.0664070101424201,0.7614914168215701,0.8252325561749186,0.019102303258949058
HFocusing_5_10_2um2_0_1122.npy2366.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1122.npy2366.npy,2um,15,2500,2,3,1,4096.79345703125,1,peak_bin_energy_over_lowest_window_energy,0.19566773348497762,0.06489533703816407,0.20614865193943213,0.054350834913805546,-0.0008493047265510029,0.05229973942182421,0.05230663497214532,0.6073852224421099,0.8120876060644646,0.027418946439341018
HFocusing_5_10_2um2_0_1125.npy2367.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1125.npy2367.npy,2um,16,2500,0,3,0,2022.2037353515625,1,peak_bin_energy_over_lowest_window_energy,0.12457459422177704,0.07658968624804492,0.14623545932876322,-0.21935603371300516,7.265389913033147e-05,0.04986050159011669,0.04986055452366218,0.8618341086590275,0.7725006070839956,0.02784759617047214
HFocusing_5_10_2um2_0_1125.npy2368.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1125.npy2368.npy,2um,17,2500,1,3,1,4066.106689453125,1,peak_bin_energy_over_lowest_window_energy,0.15936911296784897,0.0744963093430069,0.1759210455684253,-0.26139892550226396,0.0008584427684523526,0.05114323836191038,0.05115044236494822,0.669978451392792,0.8032333922999051,0.028065148455796395
HFocusing_5_10_2um2_0_1125.npy2373.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1125.npy2373.npy,2um,18,2500,1,3,1,8404.1201171875,1,peak_bin_energy_over_lowest_window_energy,-0.0587308252751945,0.09029729644689453,0.10771681197994944,-0.6148099658612023,-0.0005469774644912043,0.07369155038771721,0.07369358033704242,0.08649986919788244,0.8576893445042366,0.013909725871305102
HFocusing_5_10_2um2_0_113.npy2375.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_113.npy2375.npy,2um,19,2500,1,3,1,6572.09619140625,1,peak_bin_energy_over_lowest_window_energy,0.07823082775598925,0.07588515757276477,0.10898907996322657,0.3530058613718552,4.5536444244017995e-05,0.0674663896737334,0.0674664050411447,0.6319352075884903,0.8540532222977771,0.017287764417224624
HFocusing_5_10_2um2_0_1153.npy2385.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1153.npy2385.npy,2um,20,2500,1,3,1,6626.33984375,1,peak_bin_energy_over_lowest_window_energy,0.004886531657003778,0.07738144873450152,0.07753558408811523,1.7937110306042952,-7.662008995243665e-05,0.06618109591635596,0.06618114026917404,2.3896783522055536,0.8138745454767377,0.01866391952069311
HFocusing_5_10_2um2_0_116.npy2389.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_116.npy2389.npy,2um,21,2500,1,3,1,3126.960205078125,1,peak_bin_energy_over_lowest_window_energy,0.11438324709921481,0.06343040873804284,0.13079351654281343,0.08820852062819862,-0.0007800144276918738,0.050718103766312334,0.050724101491873,0.3267879974058987,0.7741498299343192,0.02874676130165653
HFocusing_5_10_2um2_0_1161.npy2390.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1161.npy2390.npy,2um,22,2500,0,3,0,2885.831787109375,1,peak_bin_energy_over_lowest_window_energy,-0.05412452796651719,0.05659846107389879,0.07831251702973119,-0.3945840614214493,-0.0011407286174628358,0.04579809896883789,0.045812303270389806,-0.13644565293657962,0.7213726121206195,0.03403491596625638
HFocusing_5_10_2um2_0_1162.npy2391.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1162.npy2391.npy,2um,23,2500,0,3,0,1950.368896484375,1,peak_bin_energy_over_lowest_window_energy,0.03347611892495222,0.06267062322493355,0.07105109115051736,0.08839979305495671,-2.7325777717261522e-05,0.0440831040941654,0.04408311256337454,-0.09827513762322315,0.6729566963446988,0.032371894536678256
HFocusing_5_10_2um2_0_1162.npy2393.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1162.npy2393.npy,2um,24,2500,2,3,1,3471.801025390625,1,peak_bin_energy_over_lowest_window_energy,0.1723139304379285,0.06184901185896809,0.1830775543066327,0.4687140198568698,-0.00020098064126431966,0.04945690304167823,0.04945731140784064,1.050989334177168,0.7591634661847778,0.030128371414930237
HFocusing_5_10_2um2_0_1179.npy2395.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1179.npy2395.npy,2um,25,2500,2,3,1,3144.87158203125,1,peak_bin_energy_over_lowest_window_energy,-0.05648838046368644,0.0627460981337733,0.08442754265299506,1.0887889587585633,-0.0006265853043368613,0.052574272900066006,0.05257800661982371,2.010312876635723,0.8193366391120008,0.026333221514751134
HFocusing_5_10_2um2_0_1192.npy2403.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1192.npy2403.npy,2um,26,2500,0,3,0,2728.71044921875,1,peak_bin_energy_over_lowest_window_energy,-0.019415208070850468,0.07172923561228291,0.07431038652810798,-0.573842020761588,0.0002806023330112895,0.05038448057964581,0.050385261941861506,-0.09166628356782258,0.6975787334338316,0.025012441498589073
HFocusing_5_10_2um2_0_1216.npy2416.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1216.npy2416.npy,2um,27,2500,1,3,1,3967.15771484375,1,peak_bin_energy_over_lowest_window_energy,-0.0128681121605633,0.0653743051368939,0.06662873316151637,-0.10626105107213446,-0.0005390971969129421,0.051067797304338323,0.05107064271481909,0.8633297358680263,0.7715226948080637,0.02713413640305943
HFocusing_5_10_2um2_0_1223.npy2419.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1223.npy2419.npy,2um,28,2500,0,3,0,2945.091796875,1,peak_bin_energy_over_lowest_window_energy,0.2182298701748523,0.07045501327129614,0.22932113973986654,-0.15179463797061965,-0.0008153876913417033,0.0448074821409892,0.04481490056780509,0.7452964223291421,0.7212675261833114,0.036425376982193905
HFocusing_5_10_2um2_0_1223.npy2420.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1223.npy2420.npy,2um,29,2500,1,3,1,3758.205078125,1,peak_bin_energy_over_lowest_window_energy,0.041174862927638625,0.07261493970637464,0.08347633680073804,-0.452977341670878,0.0009720080012599082,0.057535022856672446,0.05754323291814889,-0.531957881578569,0.7745888550954355,0.022903571593339396
HFocusing_5_10_2um2_0_1223.npy2421.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1223.npy2421.npy,2um,30,2500,0,3,0,2941.9931640625,1,peak_bin_energy_over_lowest_window_energy,0.21803174483191373,0.07038443218700505,0.22911091211187617,-0.14534352054974642,-0.0003142892569883357,0.04421051083946591,0.04421162795491239,0.9139160057332214,0.7208146413858372,0.03641590940379436
HFocusing_5_10_2um2_0_1223.npy2422.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1223.npy2422.npy,2um,31,2500,1,3,1,3388.814453125,1,peak_bin_energy_over_lowest_window_energy,0.035476630661990076,0.07041220081533772,0.07884458983840743,-0.4295274199792556,-0.0002674853136427819,0.056727993990353054,0.05672862461370403,-0.4688231442550901,0.7502177108718056,0.02368857343472772
HFocusing_5_10_2um2_0_1236.npy2426.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1236.npy2426.npy,2um,32,2500,1,3,1,4811.2890625,1,peak_bin_energy_over_lowest_window_energy,0.011558067377382204,0.07164037369423039,0.07256674213817983,0.07066669807945214,-0.0009466369892660923,0.054167003457295554,0.054175274665959144,1.3970527905349845,0.7964204883547453,0.02493516386191287
HFocusing_5_10_2um2_0_1244.npy2431.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1244.npy2431.npy,2um,33,2500,3,3,1,4441.2158203125,1,peak_bin_energy_over_lowest_window_energy,0.051918274801790246,0.06966174032817085,0.08688075347246772,-0.1711585603978274,0.0009418890054300928,0.05858735620380186,0.05859492692929748,-0.24103941390148487,0.8596356466872925,0.021950510689978105
HFocusing_5_10_2um2_0_1250.npy2432.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1250.npy2432.npy,2um,34,2500,1,3,1,3104.046875,1,peak_bin_energy_over_lowest_window_energy,-0.036250271013546664,0.06389691065813585,0.07346357832429194,0.2289160654378124,-0.0008991015113211916,0.04667466816532725,0.046683327129405344,0.32885515760394446,0.7357034320481705,0.03423685834853555
HFocusing_5_10_2um2_0_1254.npy2433.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1254.npy2433.npy,2um,35,2500,1,3,1,3538.791015625,1,peak_bin_energy_over_lowest_window_energy,-0.20916526375177363,0.07523672296542816,0.22228511430801123,0.3568698612229806,-0.0006437030232228894,0.05425861800316732,0.05426243618928051,0.39449634178642823,0.7527291264621707,0.024544981335639354
HFocusing_5_10_2um2_0_1257.npy2434.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1257.npy2434.npy,2um,36,2500,0,3,0,2391.79931640625,1,peak_bin_energy_over_lowest_window_energy,0.0697080875760464,0.05991490543134078,0.09191851481805102,0.23770720606508933,0.0007601611870809311,0.0484253426822693,0.048431308664184956,0.019400491471179393,0.7320294260522016,0.03280087643423254
HFocusing_5_10_2um2_0_1257.npy2435.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1257.npy2435.npy,2um,37,2500,0,3,0,2231.00341796875,1,peak_bin_energy_over_lowest_window_energy,-0.2687284903622768,0.0745127638153372,0.2788676272065091,-0.2872466998478944,0.0008135398194594536,0.05614785114041615,0.05615374461889588,-0.2711029192902479,0.6670818091940269,0.024715581088938177
HFocusing_5_10_2um2_0_1267.npy2436.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1267.npy2436.npy,2um,38,2500,1,3,1,6139.98193359375,1,peak_bin_energy_over_lowest_window_energy,-0.14579309264334733,0.0857689176902481,0.1691506225358577,-0.7245235969025785,-1.3311930560205632e-05,0.06330253122020073,0.063302532619888,-0.17032609602980697,0.8119684903609578,0.01759653612070191
HFocusing_5_10_2um2_0_1271.npy2438.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1271.npy2438.npy,2um,39,2500,0,3,0,2119.67431640625,1,peak_bin_energy_over_lowest_window_energy,0.16349155251116704,0.06784607633205184,0.17701010653679156,0.6551724710259967,0.0006040753751766564,0.04805341257560647,0.04805720931577643,1.5270949236707194,0.748444256970553,0.029708538943455855
HFocusing_5_10_2um2_0_1271.npy2439.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1271.npy2439.npy,2um,40,2500,0,3,0,1882.6434326171875,1,peak_bin_energy_over_lowest_window_energy,0.09764995923640198,0.05334602877585345,0.1112713499739495,-0.20934002311444022,0.0012961092656161913,0.041940082204950664,0.04196010479713362,-0.18700396448999035,0.7422408553764376,0.04401796817513523
HFocusing_5_10_2um2_0_1274.npy2440.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1274.npy2440.npy,2um,41,2500,2,3,1,4189.9541015625,1,peak_bin_energy_over_lowest_window_energy,-0.006953206390704892,0.08063813337143294,0.08093735622529777,0.0366541429309839,0.001778522056412389,0.05891830793693274,0.05894514526961807,0.18310498734244796,0.7835541787465243,0.018366796508466725
HFocusing_5_10_2um2_0_1277.npy2441.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1277.npy2441.npy,2um,42,2500,1,3,1,4797.787109375,1,peak_bin_energy_over_lowest_window_energy,-0.16576725417557572,0.07690113955644978,0.18273633415933047,-0.27945149720915463,0.0009821264713260212,0.06024693366694902,0.06025493829285227,0.4607579529891703,0.8588274009474823,0.021946271834631135
HFocusing_5_10_2um2_0_128.npy2442.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_128.npy2442.npy,2um,43,2500,1,3,1,4854.84033203125,1,peak_bin_energy_over_lowest_window_energy,0.037757070231125206,0.07061281024741915,0.08007349950811532,-0.0625422438200176,0.0008832720938344723,0.0628175041213722,0.06282371362495504,0.03729743279294784,0.8490424568008863,0.02068941676086011
HFocusing_5_10_2um2_0_128.npy2443.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_128.npy2443.npy,2um,44,2500,1,3,1,9450.81640625,1,peak_bin_energy_over_lowest_window_energy,0.06329263760919523,0.10443435096181167,0.12211671317368383,-0.8493272448464819,-1.399883871632639e-05,0.09716297427050702,0.09716297527895436,-0.9369541731316691,0.8941211163955409,0.011766063378216632
HFocusing_5_10_2um2_0_1288.npy2447.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1288.npy2447.npy,2um,45,2500,1,3,1,3895.849853515625,1,peak_bin_energy_over_lowest_window_energy,0.14452587601839895,0.06984708922159306,0.16051898551764773,-0.003854563308446579,-0.0005349649275613023,0.05955006730053048,0.05955247016683213,-0.3060263665741543,0.8085204044554622,0.02109852972795986
HFocusing_5_10_2um2_0_1292.npy2448.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1292.npy2448.npy,2um,46,2500,1,3,1,4950.54345703125,1,peak_bin_energy_over_lowest_window_energy,0.2707779111929387,0.08705478094198145,0.2844278679645639,-0.4668876513372484,0.00046141891645272806,0.0643262982063945,0.06432795308693144,-0.46455536932141506,0.7987684786959302,0.02001839380951962
HFocusing_5_10_2um2_0_1292.npy2449.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1292.npy2449.npy,2um,47,2500,0,3,0,2429.445556640625,1,peak_bin_energy_over_lowest_window_energy,-0.10660196886379995,0.061893747625086606,0.12326725339974315,0.20939433957814346,0.0005481889625649449,0.045661149727842784,0.04566444027476034,0.6219273166552863,0.728079716671037,0.030758773885623276
HFocusing_5_10_2um2_0_1313.npy2459.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1313.npy2459.npy,2um,48,2500,2,3,1,3278.34423828125,1,peak_bin_energy_over_lowest_window_energy,-0.050952652029709215,0.0585217808687014,0.07759491983954192,0.37784852311173767,-7.037509807036101e-07,0.04520822900675541,0.045208229012233016,1.0981231274717604,0.696979172146355,0.02844991263995495
HFocusing_5_10_2um2_0_1313.npy2461.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1313.npy2461.npy,2um,49,2500,2,3,1,8186.9208984375,1,peak_bin_energy_over_lowest_window_energy,0.13734408442753446,0.08365068355187216,0.1608130417159416,0.5518700620224726,-0.0006764113972909305,0.07212184475074129,0.0721250166213389,1.4063055497156078,0.8581501518163341,0.01423252087972307
HFocusing_5_10_2um2_0_1334.npy2469.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1334.npy2469.npy,2um,50,2500,2,3,1,4236.3779296875,1,peak_bin_energy_over_lowest_window_energy,-0.06523006008979883,0.07475823350591308,0.09921569541278935,-0.3432077954769617,0.0008535414788728156,0.05501179851972014,0.05501841972858217,0.7290278015234475,0.7192247267069005,0.02337727553053973
HFocusing_5_10_2um2_0_1334.npy2470.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1334.npy2470.npy,2um,51,2500,2,3,1,3194.308349609375,1,peak_bin_energy_over_lowest_window_energy,0.12831456861968646,0.06295181366718373,0.14292501308044037,0.5370651673318769,-0.00021700220073133427,0.05243324500793307,0.052433694052746845,1.3712191927377564,0.8061761472795934,0.02548474219914121
HFocusing_5_10_2um2_0_134.npy2479.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_134.npy2479.npy,2um,52,2500,1,3,1,5047.8759765625,1,peak_bin_energy_over_lowest_window_energy,-0.047916427027146866,0.07561124953036016,0.08951561335649932,-0.061234220230740544,0.0003803774676960573,0.05714637329190543,0.057147639211394666,1.6876936498794795,0.8329148436797346,0.022535003063273648
HFocusing_5_10_2um2_0_134.npy2480.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_134.npy2480.npy,2um,53,2500,1,3,1,7707.1337890625,1,peak_bin_energy_over_lowest_window_energy,-0.10466155569778116,0.0892505118081597,0.13754888258033288,-0.08135946795841908,-3.981652330933301e-05,0.08022928080076613,0.08022929068092094,0.18335247007003241,0.9165392970694153,0.013109079656680895
HFocusing_5_10_2um2_0_1348.npy2482.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1348.npy2482.npy,2um,54,2500,1,3,1,3335.567626953125,1,peak_bin_energy_over_lowest_window_energy,0.017930546347167814,0.06781264586107764,0.0701431353090797,-0.1534038985777233,0.00019905208785823714,0.056382924940944344,0.056383276302728665,-0.5321421680170753,0.7745658079946179,0.029601417699124114
HFocusing_5_10_2um2_0_1365.npy2489.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1365.npy2489.npy,2um,55,2500,1,3,1,4672.056640625,1,peak_bin_energy_over_lowest_window_energy,-0.05869797018093856,0.06564024759641258,0.08805733250491239,0.2313549303925586,0.0003883410992176751,0.05392658332689569,0.05392798158768754,1.025478635992875,0.7845221482760377,0.023955440859653853
HFocusing_5_10_2um2_0_1366.npy2490.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1366.npy2490.npy,2um,56,2500,1,3,1,7909.42626953125,1,peak_bin_energy_over_lowest_window_energy,0.007168709332433397,0.08235639987352196,0.0826678111094056,0.926208237700223,9.99456211337554e-05,0.07381343733637204,0.07381350500103422,1.5960220660008275,0.895721685081259,0.014505004501582418
HFocusing_5_10_2um2_0_1377.npy2493.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1377.npy2493.npy,2um,57,2500,2,3,1,4403.578125,1,peak_bin_energy_over_lowest_window_energy,0.08674410528136457,0.06434350841345991,0.10800290216479115,0.7187554639677138,0.00018675893931972238,0.05401914003624426,0.05401946287364197,1.4724856484403457,0.7845475623101512,0.0259555984461695
HFocusing_5_10_2um2_0_1377.npy2494.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1377.npy2494.npy,2um,58,2500,0,3,0,2652.91845703125,1,peak_bin_energy_over_lowest_window_energy,-0.1981119628279599,0.054276036722276697,0.20541236082043574,-0.004813896242725768,0.00011885667014314923,0.04288823815979101,0.04288840285390669,0.5450736369323179,0.6967532061901457,0.041175834778058494
HFocusing_5_10_2um2_0_1377.npy2495.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1377.npy2495.npy,2um,59,2500,1,3,1,4694.77734375,1,peak_bin_energy_over_lowest_window_energy,0.03883175272588997,0.07074234904930385,0.08069934924631181,0.11038735562586321,0.000245229355290319,0.055730697559472554,0.05573123709287365,1.4553267537056884,0.8263653265313284,0.024932356744598674
HFocusing_5_10_2um2_0_138.npy2496.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_138.npy2496.npy,2um,60,2500,0,3,0,2480.841064453125,1,peak_bin_energy_over_lowest_window_energy,-0.007926825066682911,0.05969910546253467,0.06022306658303469,-0.010022149547014081,-0.000709547821036087,0.04653931109287622,0.04654471973392738,-0.2164467060062112,0.7647076219902154,0.03508175810542289
HFocusing_5_10_2um2_0_1380.npy2498.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1380.npy2498.npy,2um,61,2500,1,3,1,16386.78125,1,peak_bin_energy_over_lowest_window_energy,-0.09111276456855535,0.11462679951558644,0.1464269067982775,-0.03680063458281291,-0.00012742223892179112,0.10127313392557806,0.10127321408711704,0.24851385626849387,0.8935389616405295,0.008057185151673878
HFocusing_5_10_2um2_0_1393.npy2500.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1393.npy2500.npy,2um,62,2500,1,3,1,3216.059326171875,1,peak_bin_energy_over_lowest_window_energy,-0.050550346117136796,0.0567495133102465,0.07599897863466437,0.22275576907503236,-0.001299901721132026,0.04781166931583941,0.04782933688910795,-0.22554597111404018,0.7875456946054392,0.033128485522180826
HFocusing_5_10_2um2_0_1393.npy2501.npy,P0/data/dataset_particles2SNR_clean/train/2um/HFocusing_5_10_2um2_0_1393.npy2501.npy,2um,63,2500,1,3,1,4472.6083984375,1,peak_bin_energy_over_lowest_window_energy,0.04181226723657758,0.06326139396403395,0.07583053249012359,0.5453070774036779,0.0006976604462317801,0.05068830425912807,0.050693105238919595,1.1791748864567726,0.7458826326404264,0.025639906994928106
