filename,path,class,signal_idx,signal_length,num_particles,num_windows,num_valid_windows,noise_floor,noise_floor_N,snr_method,raw_mean,raw_std,raw_rms,raw_kurtosis,filtered_mean,filtered_std,filtered_rms,filtered_kurtosis,inband_energy_ratio,spectral_flatness
HFocusing_5_10_2um2_0_1019.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1019.npy,2um,10,16384,3,31,9,2221.984619140625,3,peak_bin_energy_over_lowest_window_energy,-4.070498017042983e-05,0.0360740329930313,0.036074055958232945,1.1124091733523693,-5.235512430610706e-05,0.034269662461138384,0.03426970245361635,0.9902555006548823,0.9777179841730574,8.089514381618372e-12
HFocusing_5_10_2um2_0_1022.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1022.npy,2um,11,16384,3,31,1,1904.9954833984375,3,peak_bin_energy_over_lowest_window_energy,2.3501253836383097e-06,0.027651286086935668,0.027651286186806054,-0.11635542665651588,3.718100123577883e-06,0.026594111197363723,0.026594111457275933,-0.13069170855442058,0.9765325321512848,8.524506548914888e-12
HFocusing_5_10_2um2_0_1023.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1023.npy,2um,12,16384,9,31,12,1976.50390625,3,peak_bin_energy_over_lowest_window_energy,8.136086732163024e-05,0.03589612908644818,0.03589622129112872,1.6169129653643353,6.45207415518399e-05,0.03501769600838104,0.03501775544865027,1.7755306237029975,0.9837316939341751,9.089145837551388e-12
HFocusing_5_10_2um2_0_1026.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1026.npy,2um,13,16384,0,31,0,1680.4127197265625,3,peak_bin_energy_over_lowest_window_energy,8.44481809223291e-06,0.02682569321914402,0.0268256945483725,0.02572238990243303,1.5977813000462341e-06,0.025770881911252118,0.025770881960782924,0.038807327307859296,0.9765987615115934,1.166676760617134e-11
HFocusing_5_10_2um2_0_1027.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1027.npy,2um,14,16384,3,31,5,1824.2681884765625,3,peak_bin_energy_over_lowest_window_energy,5.164444763738272e-05,0.03275230023007727,0.03275234094702379,0.9887366608482511,3.70171127002519e-05,0.031829296367145835,0.03182931789238085,1.029339185628884,0.9821866925439997,9.533641219754555e-12
HFocusing_5_10_2um2_0_1030.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1030.npy,2um,15,16384,10,31,23,2973.071044921875,3,peak_bin_energy_over_lowest_window_energy,2.40427609538534e-05,0.04955230969907072,0.0495523155318394,0.3256452020028213,2.564051124071278e-05,0.04642632738898439,0.0464263344694041,0.2251201726300467,0.963868976566379,6.0812668267950225e-12
HFocusing_5_10_2um2_0_1037.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1037.npy,2um,16,16384,3,31,8,1813.0970458984375,3,peak_bin_energy_over_lowest_window_energy,-5.225854177430499e-05,0.03694966882125015,0.03694970577630157,4.087301761356141,-3.661328116988103e-05,0.036239796651359166,0.036239815146661844,4.448315730677042,0.9888514956528428,9.291810639582425e-12
HFocusing_5_10_2um2_0_1040.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1040.npy,2um,17,16384,5,31,5,1977.2578125,3,peak_bin_energy_over_lowest_window_energy,-3.5936047314127994e-05,0.028168194602925873,0.02816821752592448,0.09255815943447354,-1.9638227196811966e-05,0.027211394752063436,0.027211401838431494,0.1264332872468139,0.9794603300264626,1.2817927242635061e-11
HFocusing_5_10_2um2_0_1041.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1041.npy,2um,18,16384,8,31,11,2027.4833984375,3,peak_bin_energy_over_lowest_window_energy,-0.00014510765694872562,0.047027372735981315,0.047027596607534854,7.9893113761382875,-0.00011901731700392226,0.046416191227440264,0.046416343815342126,8.31054069003611,0.9914053342284602,9.57277282623562e-12
HFocusing_5_10_2um2_0_1047.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1047.npy,2um,19,16384,7,31,4,2050.211181640625,3,peak_bin_energy_over_lowest_window_energy,0.00012194799260320944,0.029753186145657876,0.029753436055875424,0.06270757268126337,0.00011120987465647833,0.028824643462008182,0.028824857993546338,0.05669765138199567,0.9790425464256131,9.991204325170555e-12
HFocusing_5_10_2um2_0_1048.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1048.npy,2um,20,16384,2,31,7,1795.2266845703125,3,peak_bin_energy_over_lowest_window_energy,2.686705571407954e-05,0.03400048889275695,0.0340004995078774,0.6854679831992065,1.1688086899247198e-05,0.03274148772456329,0.03274148981077532,0.7146198284152385,0.9807933742769367,9.55550424350578e-12
HFocusing_5_10_2um2_0_105.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_105.npy,2um,21,16384,4,31,6,1882.0369873046875,3,peak_bin_energy_over_lowest_window_energy,-1.4678699036478954e-05,0.03315739365891259,0.033157396908024946,3.3697197027674726,-1.0106492071642589e-05,0.03223327716833311,0.03223327875273886,3.806402421135399,0.9813091535438621,1.3718619316900659e-11
HFocusing_5_10_2um2_0_1051.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1051.npy,2um,22,16384,5,31,8,2096.91845703125,3,peak_bin_energy_over_lowest_window_energy,-6.693846597819208e-06,0.03248126036722722,0.03248126105697234,1.9461895322372813,-2.302800586888184e-05,0.03163071079353637,0.03163071917603823,2.159859557035169,0.9846419919792587,1.0507420946388599e-11
HFocusing_5_10_2um2_0_1055.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1055.npy,2um,23,16384,0,31,0,1983.5166015625,3,peak_bin_energy_over_lowest_window_energy,7.333552482990298e-06,0.027839794606810117,0.02783979557271148,-0.02204450612594311,1.0621321412833416e-05,0.02678499881666051,0.026785000922549422,-0.04039035623299281,0.9755317101593796,1.0634779322373605e-11
HFocusing_5_10_2um2_0_1056.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1056.npy,2um,24,16384,4,31,11,2139.7744140625,3,peak_bin_energy_over_lowest_window_energy,-7.10437530933486e-05,0.03716415531150734,0.037164223215785,1.7246741921898137,-3.614752350875023e-05,0.036133918674048075,0.03613393675461029,1.8897397529852,0.9819912233672593,1.2267646596390543e-11
HFocusing_5_10_2um2_0_1059.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1059.npy,2um,25,16384,1,31,6,2021.5594482421875,3,peak_bin_energy_over_lowest_window_energy,0.00026796895431241646,0.03563925929982908,0.03564026670496348,4.153784316559297,0.00022658227905396594,0.034916384620652004,0.03491711979110655,4.559938412241964,0.9816547328652899,9.167567757666259e-12
HFocusing_5_10_2um2_0_106.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_106.npy,2um,26,16384,2,31,6,1933.4300537109375,3,peak_bin_energy_over_lowest_window_energy,8.509815779425568e-06,0.0327252123667086,0.03272521347314853,0.8106292513362972,7.58824729079182e-06,0.029500368474962606,0.029500369450907976,0.5630744413797202,0.9276608868101627,6.821395037088837e-12
HFocusing_5_10_2um2_0_1062.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1062.npy,2um,27,16384,2,31,7,1884.1851806640625,3,peak_bin_energy_over_lowest_window_energy,-4.003614350922589e-05,0.033329834314213824,0.033329858360121076,2.1411934026086747,-2.8647448558691457e-05,0.03250033973523279,0.032500352360887726,2.3516676940708967,0.9848345789205762,1.3137118972153072e-11
HFocusing_5_10_2um2_0_1066.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1066.npy,2um,28,16384,5,31,5,1844.8631591796875,3,peak_bin_energy_over_lowest_window_energy,4.728631434457464e-05,0.02845930085178607,0.028459340135849876,-0.0016684451935784494,3.699426799028129e-05,0.027454031095202173,0.027454056020052704,-0.02305439228862083,0.9764776452403243,1.1947098115646627e-11
HFocusing_5_10_2um2_0_1067.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1067.npy,2um,29,16384,12,31,15,2434.146240234375,3,peak_bin_energy_over_lowest_window_energy,6.641851181712839e-05,0.0377402209226346,0.03774027936711622,1.7290741486139822,5.21258897640589e-05,0.03679277445001928,0.036792811374484216,1.961335880722598,0.9849355071552659,5.877678620039662e-12
HFocusing_5_10_2um2_0_1070.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1070.npy,2um,30,16384,8,31,9,1822.1036376953125,3,peak_bin_energy_over_lowest_window_energy,-7.371445074923635e-05,0.03796790206444654,0.037967973622457823,2.0342397485643904,-4.440597317157333e-05,0.03713903101010775,0.03713905755751212,2.158790508412399,0.9830362422339791,7.358893466876776e-12
HFocusing_5_10_2um2_0_1073.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1073.npy,2um,31,16384,3,31,5,1879.5755615234375,3,peak_bin_energy_over_lowest_window_energy,-7.583889706923927e-05,0.03218244207955076,0.032182531437752813,1.9435675368245144,-4.628340511808421e-05,0.0312901032128277,0.03129013744333827,2.0541878960239366,0.9822254501316133,8.594813107354591e-12
HFocusing_5_10_2um2_0_1074.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1074.npy,2um,32,16384,3,31,7,1972.7847900390625,3,peak_bin_energy_over_lowest_window_energy,-7.540447530883134e-05,0.03127103294744322,0.03127112385948059,0.1767748488113856,-6.855066321143075e-05,0.030251911352003894,0.03025198901961537,0.21495820733465987,0.9796357778180342,1.127783429716904e-11
HFocusing_5_10_2um2_0_1078.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1078.npy,2um,33,16384,6,31,9,1931.3892822265625,3,peak_bin_energy_over_lowest_window_energy,4.4513374330960406e-05,0.037634320640880535,0.03763434696578514,2.4013127592261103,2.2147886732310703e-05,0.036423313089904666,0.03642331982362546,2.691050031054904,0.981497578931784,1.135458091717335e-11
HFocusing_5_10_2um2_0_1081.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1081.npy,2um,34,16384,3,31,3,1747.5947265625,3,peak_bin_energy_over_lowest_window_energy,2.580138872058803e-05,0.02648980150094374,0.026489814066373914,0.006986900884718317,1.8934382308191708e-05,0.02548587533752167,0.02548588237104081,0.019165741613926812,0.9764492444272972,1.406522496463812e-11
HFocusing_5_10_2um2_0_1082.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1082.npy,2um,35,16384,1,31,5,1927.4478759765625,3,peak_bin_energy_over_lowest_window_energy,6.237210069642634e-05,0.03162142506098372,0.031621486574263946,0.39126090970858085,6.479423507084594e-05,0.030788358173298037,0.030788426353098766,0.4560095667894699,0.9822039632966857,1.2659709345749479e-11
HFocusing_5_10_2um2_0_1086.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1086.npy,2um,36,16384,3,31,5,2227.49755859375,3,peak_bin_energy_over_lowest_window_energy,-3.316471052335876e-05,0.03285926177414023,0.032859278510635276,0.4890409015513768,-2.780320486485411e-05,0.03201844079039035,0.03201845286184099,0.6157676944149566,0.9816881783673762,1.1152556169450338e-11
HFocusing_5_10_2um2_0_109.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_109.npy,2um,37,16384,7,31,16,2019.3096923828125,3,peak_bin_energy_over_lowest_window_energy,-9.620814378268346e-06,0.04122854194066207,0.04122854306318622,1.532990048413529,-9.208307692990414e-06,0.0396607717432177,0.039660772812195,1.643151713217664,0.9797619984664467,7.317626076238531e-12
HFocusing_5_10_2um2_0_1090.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1090.npy,2um,38,16384,4,31,4,2345.146240234375,3,peak_bin_energy_over_lowest_window_energy,-6.374449424913931e-05,0.03669049778106113,0.03669055315449194,1.1142247504424194,-4.869112506299112e-05,0.03596267053048118,0.03596270349277984,1.2500838126598133,0.9877603917701407,8.570810587372048e-12
HFocusing_5_10_2um2_0_1092.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1092.npy,2um,39,16384,5,31,12,2144.975341796875,3,peak_bin_energy_over_lowest_window_energy,-4.6886472514212556e-05,0.04008945027749258,0.04008947769543593,1.6377318380417085,-3.0522207607557085e-05,0.03912293377158608,0.039122945677710255,1.70816143312749,0.9871921188917019,8.0758736893081e-12
HFocusing_5_10_2um2_0_1097.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1097.npy,2um,40,16384,4,31,8,2136.447509765625,3,peak_bin_energy_over_lowest_window_energy,-7.235335550954963e-06,0.03893711396501512,0.03893711463725396,2.8138001073037664,7.956437477916472e-06,0.038231692884875754,0.038231693712787,3.0191294121666052,0.9885233967633288,7.213870686268252e-12
HFocusing_5_10_2um2_0_11.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_11.npy,2um,41,16384,2,31,8,2085.224609375,3,peak_bin_energy_over_lowest_window_energy,1.6657605293515315e-05,0.03392170124692906,0.03392170533687425,0.9517375645546742,8.359001092979154e-06,0.03311893979953005,0.0331189408544083,1.0592480088344631,0.9865639768951859,8.97866813210003e-12
HFocusing_5_10_2um2_0_1100.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1100.npy,2um,42,16384,5,31,6,1925.7615966796875,3,peak_bin_energy_over_lowest_window_energy,-1.5619656552542402e-05,0.03296349749904477,0.032963501199708777,1.4590083649586045,-1.9177656163098583e-05,0.031926369287364864,0.031926375047219034,1.6696900984324898,0.9810474108759283,1.5614937681183423e-11
HFocusing_5_10_2um2_0_1101.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1101.npy,2um,43,16384,10,31,17,2638.389404296875,3,peak_bin_energy_over_lowest_window_energy,0.00010116210938261766,0.04005464434952412,0.04005477209695793,0.47584691913470945,7.872543561842984e-05,0.0392058027670267,0.039205881807468784,0.5296121234874906,0.9892791129565407,1.0049509865997164e-11
HFocusing_5_10_2um2_0_1104.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1104.npy,2um,44,16384,7,31,10,2070.446044921875,3,peak_bin_energy_over_lowest_window_energy,-2.281116566298101e-05,0.03745341806700475,0.037453425013623476,1.697030780182037,-1.1319568884280508e-05,0.03640618560166256,0.03640618736142721,1.938203279270799,0.9803612499180514,1.1068636950718786e-11
HFocusing_5_10_2um2_0_1107.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1107.npy,2um,45,16384,6,31,3,1843.9749755859375,3,peak_bin_energy_over_lowest_window_energy,6.50693009423157e-05,0.03030211470337269,0.030302184566632823,0.7394538383453746,5.48914288155705e-05,0.029311060960578398,0.02931111235868916,0.8784191901769911,0.9783566653808204,9.041922578703515e-12
HFocusing_5_10_2um2_0_1108.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1108.npy,2um,46,16384,2,31,5,1902.5394287109375,3,peak_bin_energy_over_lowest_window_energy,7.068994439151543e-06,0.03596031860117284,0.03596031929597594,5.761187020929318,2.5237408805788608e-05,0.03522655990475495,0.03522656894518812,6.203203451364356,0.9870288985138514,8.540780241229335e-12
HFocusing_5_10_2um2_0_1111.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1111.npy,2um,47,16384,5,31,3,1798.1474609375,3,peak_bin_energy_over_lowest_window_energy,3.6231029089471364e-05,0.027834830366726064,0.02783485394665983,-0.1905704231743366,1.4726622354638464e-05,0.026925264915096975,0.026925268942418347,-0.18081253208648596,0.9800221456047494,9.734838294808477e-12
HFocusing_5_10_2um2_0_1116.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1116.npy,2um,48,16384,12,31,19,2169.873046875,3,peak_bin_energy_over_lowest_window_energy,8.300406654263026e-05,0.03795573188660689,0.03795582264584776,0.633793982909701,6.279738814547555e-05,0.03712236366826422,0.037122416783270204,0.7283064431247159,0.9855434623449932,1.0151473042465849e-11
HFocusing_5_10_2um2_0_1118.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1118.npy,2um,49,16384,6,31,7,2254.652587890625,3,peak_bin_energy_over_lowest_window_energy,9.938902288541343e-05,0.034999016506646996,0.03499915762715467,1.9212508734046727,9.301478461725046e-05,0.03414979442636109,0.0341499210996582,2.146974204759233,0.9837067746428944,1.120306094796077e-11
HFocusing_5_10_2um2_0_1119.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1119.npy,2um,50,16384,8,31,7,1925.6334228515625,3,peak_bin_energy_over_lowest_window_energy,3.231276692748609e-05,0.03735105497072405,0.0373510689477685,3.5252007167894046,4.87372928421848e-06,0.036700396037022076,0.036700396360632166,3.757047482096862,0.9895227019723958,9.246915321110289e-12
HFocusing_5_10_2um2_0_112.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_112.npy,2um,51,16384,4,31,7,2037.3865966796875,3,peak_bin_energy_over_lowest_window_energy,1.613497002196231e-05,0.03226227784816649,0.03226228188286674,1.2090361239880574,1.5087832459790804e-05,0.03131070894374785,0.03131071257896856,1.3918846959321378,0.9818710945677825,9.7991152731929e-12
HFocusing_5_10_2um2_0_1125.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1125.npy,2um,52,16384,10,31,16,2250.568603515625,3,peak_bin_energy_over_lowest_window_energy,5.847234903624628e-05,0.04298696666462447,0.04298700643265517,2.4441082098817883,5.1070058903111566e-05,0.04232525062478134,0.042325281435584915,2.6449760575521717,0.989247274073831,9.09634393421367e-12
HFocusing_5_10_2um2_0_1128.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1128.npy,2um,53,16384,0,31,0,1794.78564453125,3,peak_bin_energy_over_lowest_window_energy,5.723084628183147e-05,0.027356698077881762,0.027356757941944542,-0.04818282586301503,5.551639857234467e-05,0.026371688644575588,0.026371747079724304,-0.04693281103800517,0.976703604726292,1.260186693462864e-11
HFocusing_5_10_2um2_0_113.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_113.npy,2um,54,16384,5,31,14,2126.713623046875,3,peak_bin_energy_over_lowest_window_energy,-3.518177680203734e-05,0.046752326975040934,0.04675234021242743,4.7056956867175,-3.8585973034122796e-05,0.046105129767308656,0.046105145913853104,4.9840044092274915,0.9910095225070097,6.543595586647795e-12
HFocusing_5_10_2um2_0_1133.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1133.npy,2um,55,16384,3,31,6,1775.3935546875,3,peak_bin_energy_over_lowest_window_energy,-7.246181944665336e-05,0.04210558735744774,0.0421056497091654,10.716183648841383,-5.483081463911088e-05,0.04143496717723924,0.04143500345598063,11.387427075795662,0.9902048358931278,1.0916665441843342e-11
HFocusing_5_10_2um2_0_1136.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1136.npy,2um,56,16384,8,31,18,2121.555908203125,3,peak_bin_energy_over_lowest_window_energy,2.3676318453371862e-05,0.04625936458358098,0.04625937064254897,1.7229432655033348,3.257701938061661e-05,0.04556750966342854,0.045567521308371,1.8262480252314184,0.9920231297310399,1.0493919597119143e-11
HFocusing_5_10_2um2_0_1140.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1140.npy,2um,57,16384,2,31,1,1985.2718505859375,3,peak_bin_energy_over_lowest_window_energy,-9.245013089524213e-05,0.032805682895889546,0.03280581316310209,1.5841318912233486,-7.299730360041414e-05,0.03193789610000055,0.03193797952126532,1.6967746367405585,0.9823373584436217,8.322284994870374e-12
HFocusing_5_10_2um2_0_1143.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1143.npy,2um,58,16384,0,31,0,1883.87646484375,3,peak_bin_energy_over_lowest_window_energy,-1.2833269320169574e-05,0.02764096548895126,0.027640968468094534,-0.30650421925653015,-7.04571563472481e-06,0.02630376261037649,0.026303763554007802,-0.26660168377143734,0.9700034224373739,1.5490625384264367e-11
HFocusing_5_10_2um2_0_1146.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1146.npy,2um,59,16384,6,31,13,1811.4871826171875,3,peak_bin_energy_over_lowest_window_energy,5.140237674141424e-05,0.037805943690627355,0.03780597863490934,2.4622720460077385,1.9596295434841152e-05,0.036956628974111456,0.036956634169590295,2.7044789734299544,0.9848544902621281,8.284506851095457e-12
HFocusing_5_10_2um2_0_1149.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1149.npy,2um,60,16384,3,31,4,2155.198974609375,3,peak_bin_energy_over_lowest_window_energy,8.109742360774247e-05,0.028925269194681493,0.02892538288038563,0.03788465467864155,7.12246740358787e-05,0.028004584511482737,0.02800467508497412,0.04362369045624881,0.979829570866531,1.3034573038710885e-11
HFocusing_5_10_2um2_0_1153.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1153.npy,2um,61,16384,3,31,12,2134.688232421875,3,peak_bin_energy_over_lowest_window_energy,2.270806496519223e-05,0.03938909147571933,0.03938909802139166,4.596269189340808,2.322083988650896e-06,0.03866354092572004,0.038663540995450774,4.873850702954557,0.9876488531450714,1.0010257449201874e-11
HFocusing_5_10_2um2_0_1154.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1154.npy,2um,62,16384,11,31,20,2380.541748046875,3,peak_bin_energy_over_lowest_window_energy,2.983635314563209e-05,0.03994752022036335,0.03994753136257994,0.8049747608055866,1.184063755331933e-05,0.03892466015366801,0.03892466195459182,0.8547717856663786,0.9879306046299557,8.294115959201537e-12
HFocusing_5_10_2um2_0_1158.npy,P0/data/dataset_Particles2SNR_F_c1/train/2um/HFocusing_5_10_2um2_0_1158.npy,2um,63,16384,6,31,10,1894.4857177734375,3,peak_bin_energy_over_lowest_window_energy,8.107935143608535e-05,0.03751731729753033,0.03751740490845279,3.9876323578441557,6.407334152273421e-05,0.036756692711285545,0.03675674855676119,4.2952161680607555,0.9875527693018683,8.345921359261445e-12
